inputs/inputGraph_order_20_density_0.25_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.250000,0,113,5,22,388,3,1,0.000000,10.000000,11,8,391,0,0,47,0.247368,57,0.300000,0,79,0
inputs/inputGraph_order_20_density_0.25_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.250000,0,228,3,44,319,1,1,0.000000,11.000000,23,19,320,0,0,50,0.263158,61,0.321053,0,79,0
inputs/inputGraph_order_20_density_0.25_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.250000,0,173,4,48,756,14,1,0.000000,13.000000,39,35,770,0,0,60,0.315789,73,0.384211,0,79,0
inputs/inputGraph_order_20_density_0.25_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.250000,0,214,2,32,467,9,1,0.000000,11.000000,17,14,476,0,0,51,0.268421,62,0.326316,0,79,0
inputs/inputGraph_order_20_density_0.25_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.250000,0,234,0,24,134,0,1,0.000000,8.000000,14,13,134,0,0,38,0.200000,46,0.242105,0,79,0
inputs/inputGraph_order_20_density_0.50_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.500000,0,605,6,68,1077,507,1,0.000000,20.000000,41,36,1584,0,0,88,0.463158,108,0.568421,0,195,13
inputs/inputGraph_order_20_density_0.50_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.500000,0,1466,8,90,1019,777,1,0.000000,21.000000,210,201,1796,1633,0,100,0.526316,121,0.636842,0,195,13
inputs/inputGraph_order_20_density_0.50_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.500000,0,1582,11,108,1279,882,1,0.000000,22.000000,169,169,2161,856,0,89,0.468421,111,0.584211,0,195,13
inputs/inputGraph_order_20_density_0.50_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.500000,0,445,2,32,261,167,1,0.000000,15.000000,17,15,428,0,0,92,0.484211,107,0.563158,0,195,13
inputs/inputGraph_order_20_density_0.50_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.500000,0,643,5,62,224,363,1,0.000000,16.000000,34,30,587,0,0,105,0.552632,121,0.636842,0,195,13
inputs/inputGraph_order_20_density_0.75_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.750000,0,546,0,10,8,40,1,0.000000,9.000000,6,4,48,0,0,142,0.747368,151,0.794737,0,43,36
inputs/inputGraph_order_20_density_0.75_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.750000,0,292,3,52,72,423,1,0.000000,10.000000,49,46,495,0,0,134,0.705263,144,0.757895,0,43,36
inputs/inputGraph_order_20_density_0.75_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.750000,0,400,1,34,22,50,1,0.000000,10.000000,19,14,72,0,0,134,0.705263,144,0.757895,0,43,36
inputs/inputGraph_order_20_density_0.75_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.750000,0,262,3,62,51,371,1,0.000000,12.000000,59,54,422,0,0,133,0.700000,145,0.763158,0,43,36
inputs/inputGraph_order_20_density_0.75_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,20,0.750000,0,308,0,18,23,23,1,0.000000,7.000000,10,8,46,0,0,145,0.763158,152,0.800000,0,43,36
inputs/inputGraph_order_25_density_0.25_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.250000,0,571,7,44,968,31,1,0.000000,19.000000,27,25,999,0,0,71,0.236667,90,0.300000,0,408,0
inputs/inputGraph_order_25_density_0.25_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.250000,0,763,7,46,1481,26,1,0.000000,20.000000,34,33,1507,0,0,65,0.216667,85,0.283333,0,408,0
inputs/inputGraph_order_25_density_0.25_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.250000,0,4438,23,104,3799,530,1,0.000000,32.000000,154,210,4329,946,0,86,0.286667,118,0.393333,0,408,0
inputs/inputGraph_order_25_density_0.25_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.250000,0,3982,28,114,6095,145,1,0.000000,30.000000,185,236,6240,1129,0,75,0.250000,105,0.350000,0,408,0
inputs/inputGraph_order_25_density_0.25_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.250000,0,446,15,54,1986,48,1,0.000000,20.000000,25,27,2034,0,0,67,0.223333,87,0.290000,0,408,0
inputs/inputGraph_order_25_density_0.50_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.500000,0,49047,27,96,2962,2325,1,0.000000,37.000000,9140,9370,5287,72103,0,140,0.466667,177,0.590000,0,705,83
inputs/inputGraph_order_25_density_0.50_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,25,0.500000,0,138045,33,124,2937,3101,1,0.000000,38.000000,34142,34703,6038,333241,0,152,0.506667,190,0.633333,0,705,83
