inputs/inputGraph_order_35_density_0.25_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.250000,0,901760,192,82,55013,15380,0,0.360382,120.000000,2767,6155,70393,31338,19534,162,0.272269,282,0.473950,0,6448,1
inputs/inputGraph_order_35_density_0.25_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.250000,0,901773,89,54,25253,7772,0,0.247028,97.000000,3944,9633,33025,48889,38075,159,0.267227,256,0.430252,0,6448,1
inputs/inputGraph_order_35_density_0.25_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.250000,0,901255,167,84,40394,17424,0,0.263328,107.000000,2882,6084,57818,31211,15736,171,0.287395,278,0.467227,0,6448,1
inputs/inputGraph_order_35_density_0.25_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.250000,0,901095,143,98,34970,6409,0,0.340160,95.000000,3526,9283,41379,46651,38862,141,0.236975,236,0.396639,0,6448,1
inputs/inputGraph_order_35_density_0.25_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.250000,0,900887,124,68,34037,10375,0,0.350360,109.000000,2688,6207,44412,31320,23705,164,0.275630,273,0.458824,0,6448,1
inputs/inputGraph_order_35_density_0.50_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.500000,0,900776,266,88,16562,102229,0,0.369747,110.000000,6638,9982,118791,50470,43488,295,0.495798,405,0.680672,0,4979,1175
inputs/inputGraph_order_35_density_0.50_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.500000,0,901000,318,86,18851,120671,0,0.391454,116.000000,6141,9528,139522,47809,41108,290,0.487395,406,0.682353,0,4979,1175
inputs/inputGraph_order_35_density_0.50_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.500000,0,901146,248,78,12465,95893,0,0.391457,113.000000,8279,11094,108358,56238,46961,300,0.504202,413,0.694118,0,4979,1175
inputs/inputGraph_order_35_density_0.50_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.500000,0,901344,388,108,22033,154760,0,0.412672,121.000000,4961,8492,176793,42394,35682,285,0.478992,406,0.682353,0,4979,1175
inputs/inputGraph_order_35_density_0.50_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.500000,0,901134,531,156,35217,210950,0,0.450024,128.000000,3124,5900,246167,29640,23951,284,0.477311,412,0.692437,0,4979,1175
inputs/inputGraph_order_35_density_0.75_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.750000,0,247683,173,132,1703,34162,1,0.000000,40.000000,8977,9000,35865,76525,0,443,0.744538,483,0.811765,0,903,5546
inputs/inputGraph_order_35_density_0.75_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.750000,0,900287,251,168,3668,67980,0,0.092505,45.000000,25909,25967,71648,159149,36356,438,0.736134,483,0.811765,0,903,5546
inputs/inputGraph_order_35_density_0.75_id_3.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.750000,0,900299,235,96,1038,60315,0,0.092602,47.000000,18849,18866,61353,112689,8215,432,0.726050,479,0.805042,0,903,5546
inputs/inputGraph_order_35_density_0.75_id_4.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.750000,0,900697,287,158,2130,77389,0,0.050575,44.000000,30632,30711,79519,228317,61329,441,0.741176,485,0.815126,0,903,5546
inputs/inputGraph_order_35_density_0.75_id_5.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,35,0.750000,0,210177,80,68,218,12347,1,0.000000,38.000000,7333,7344,12565,66927,0,453,0.761345,491,0.825210,0,903,5546
inputs/inputGraph_order_40_density_0.25_id_1.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,40,0.250000,0,901878,203,50,53786,25020,0,0.410899,162.000000,1025,2690,78806,13557,8376,195,0.250000,357,0.457692,0,21547,3
inputs/inputGraph_order_40_density_0.25_id_2.txt,parameters/parameterSet8.txt,900,999,24,1,1,1,40,0.250000,0,902615,179,54,44848,16941,0,0.396362,152.000000,759,2868,61789,13969,8859,191,0.244872,343,0.439744,0,21547,3
