inputs/inputGraph_order_100_density_0.25_id_1.txt,parameters/parameterSet.txt,900,999,24,100,0.250000,0,14692,14676,0,1,0,0
inputs/inputGraph_order_100_density_0.25_id_2.txt,parameters/parameterSet.txt,900,999,24,100,0.250000,0,1626,1608,0,1,0,0
inputs/inputGraph_order_100_density_0.25_id_3.txt,parameters/parameterSet.txt,900,999,24,100,0.250000,0,833,815,0,1,0,0
inputs/inputGraph_order_100_density_0.25_id_4.txt,parameters/parameterSet.txt,900,999,24,100,0.250000,0,31403,31386,0,1,0,0
inputs/inputGraph_order_100_density_0.25_id_5.txt,parameters/parameterSet.txt,900,999,24,100,0.250000,0,21969,21952,0,1,0,0
inputs/inputGraph_order_100_density_0.50_id_1.txt,parameters/parameterSet.txt,900,999,24,100,0.500000,0,22,3,0,1,0,0
inputs/inputGraph_order_100_density_0.50_id_2.txt,parameters/parameterSet.txt,900,999,24,100,0.500000,0,26,8,0,1,0,0
inputs/inputGraph_order_100_density_0.50_id_3.txt,parameters/parameterSet.txt,900,999,24,100,0.500000,0,22,21,0,1,0,0
inputs/inputGraph_order_100_density_0.50_id_4.txt,parameters/parameterSet.txt,900,999,24,100,0.500000,0,48,24,0,1,0,0
inputs/inputGraph_order_100_density_0.50_id_5.txt,parameters/parameterSet.txt,900,999,24,100,0.500000,0,31,10,0,1,0,0
inputs/inputGraph_order_100_density_0.75_id_1.txt,parameters/parameterSet.txt,900,999,24,100,0.750000,0,13,12,0,1,0,0
inputs/inputGraph_order_100_density_0.75_id_2.txt,parameters/parameterSet.txt,900,999,24,100,0.750000,0,48,47,0,1,0,0
inputs/inputGraph_order_100_density_0.75_id_3.txt,parameters/parameterSet.txt,900,999,24,100,0.750000,0,13,12,0,1,0,0
inputs/inputGraph_order_100_density_0.75_id_4.txt,parameters/parameterSet.txt,900,999,24,100,0.750000,0,12,11,0,1,0,0
inputs/inputGraph_order_100_density_0.75_id_5.txt,parameters/parameterSet.txt,900,999,24,100,0.750000,0,7,7,0,1,0,0
inputs/inputGraph_order_110_density_0.25_id_1.txt,parameters/parameterSet.txt,900,999,24,110,0.250000,0,9369,9350,0,1,0,0
inputs/inputGraph_order_110_density_0.25_id_2.txt,parameters/parameterSet.txt,900,999,24,110,0.250000,0,41564,41546,0,1,0,0
inputs/inputGraph_order_110_density_0.25_id_3.txt,parameters/parameterSet.txt,900,999,24,110,0.250000,0,22468,22449,0,1,0,0
inputs/inputGraph_order_110_density_0.25_id_4.txt,parameters/parameterSet.txt,900,999,24,110,0.250000,0,4717,4699,0,1,0,0
inputs/inputGraph_order_110_density_0.25_id_5.txt,parameters/parameterSet.txt,900,999,24,110,0.250000,0,5831,5811,0,1,0,0
inputs/inputGraph_order_110_density_0.50_id_1.txt,parameters/parameterSet.txt,900,999,24,110,0.500000,0,23,3,0,1,0,0
inputs/inputGraph_order_110_density_0.50_id_2.txt,parameters/parameterSet.txt,900,999,24,110,0.500000,0,66,44,0,1,0,0
inputs/inputGraph_order_110_density_0.50_id_3.txt,parameters/parameterSet.txt,900,999,24,110,0.500000,0,47,45,0,1,0,0
inputs/inputGraph_order_110_density_0.50_id_4.txt,parameters/parameterSet.txt,900,999,24,110,0.500000,0,14,12,0,1,0,0
inputs/inputGraph_order_110_density_0.50_id_5.txt,parameters/parameterSet.txt,900,999,24,110,0.500000,0,48,47,0,1,0,0
inputs/inputGraph_order_110_density_0.75_id_1.txt,parameters/parameterSet.txt,900,999,24,110,0.750000,0,11,10,0,1,0,0
inputs/inputGraph_order_110_density_0.75_id_2.txt,parameters/parameterSet.txt,900,999,24,110,0.750000,0,15,13,0,1,0,0
inputs/inputGraph_order_110_density_0.75_id_3.txt,parameters/parameterSet.txt,900,999,24,110,0.750000,0,12,10,0,1,0,0
inputs/inputGraph_order_110_density_0.75_id_4.txt,parameters/parameterSet.txt,900,999,24,110,0.750000,0,17,16,0,1,0,0
inputs/inputGraph_order_110_density_0.75_id_5.txt,parameters/parameterSet.txt,900,999,24,110,0.750000,0,11,10,0,1,0,0
inputs/inputGraph_order_120_density_0.25_id_1.txt,parameters/parameterSet.txt,900,999,24,120,0.250000,0,18646,18628,0,1,0,0
inputs/inputGraph_order_120_density_0.25_id_2.txt,parameters/parameterSet.txt,900,999,24,120,0.250000,0,2289,2271,0,1,0,0
inputs/inputGraph_order_120_density_0.25_id_3.txt,parameters/parameterSet.txt,900,999,24,120,0.250000,0,7233,7214,0,1,0,0
inputs/inputGraph_order_120_density_0.25_id_4.txt,parameters/parameterSet.txt,900,999,24,120,0.250000,0,77468,77450,0,1,0,0
inputs/inputGraph_order_120_density_0.25_id_5.txt,parameters/parameterSet.txt,900,999,24,120,0.250000,0,1754,1736,0,1,0,0
inputs/inputGraph_order_120_density_0.50_id_1.txt,parameters/parameterSet.txt,900,999,24,120,0.500000,0,4,4,0,1,0,0
inputs/inputGraph_order_120_density_0.50_id_2.txt,parameters/parameterSet.txt,900,999,24,120,0.500000,0,86,86,0,1,0,0
inputs/inputGraph_order_120_density_0.50_id_3.txt,parameters/parameterSet.txt,900,999,24,120,0.500000,0,28,9,0,1,0,0
inputs/inputGraph_order_120_density_0.50_id_4.txt,parameters/parameterSet.txt,900,999,24,120,0.500000,0,134,134,0,1,0,0
inputs/inputGraph_order_120_density_0.50_id_5.txt,parameters/parameterSet.txt,900,999,24,120,0.500000,0,7,6,0,1,0,0
inputs/inputGraph_order_120_density_0.75_id_1.txt,parameters/parameterSet.txt,900,999,24,120,0.750000,0,3,3,0,1,0,0
inputs/inputGraph_order_120_density_0.75_id_2.txt,parameters/parameterSet.txt,900,999,24,120,0.750000,0,24,3,0,1,0,0
inputs/inputGraph_order_120_density_0.75_id_3.txt,parameters/parameterSet.txt,900,999,24,120,0.750000,0,37,15,0,1,0,0
inputs/inputGraph_order_120_density_0.75_id_4.txt,parameters/parameterSet.txt,900,999,24,120,0.750000,0,27,6,0,1,0,0
inputs/inputGraph_order_120_density_0.75_id_5.txt,parameters/parameterSet.txt,900,999,24,120,0.750000,0,16,14,0,1,0,0
inputs/inputGraph_order_130_density_0.25_id_1.txt,parameters/parameterSet.txt,900,999,24,130,0.250000,0,167651,167633,0,1,0,0
inputs/inputGraph_order_130_density_0.25_id_2.txt,parameters/parameterSet.txt,900,999,24,130,0.250000,0,518196,518177,0,1,0,0
inputs/inputGraph_order_130_density_0.25_id_3.txt,parameters/parameterSet.txt,900,999,24,130,0.250000,0,36141,36122,0,1,0,0
inputs/inputGraph_order_130_density_0.25_id_5.txt,parameters/parameterSet.txt,900,999,24,130,0.250000,0,77316,77279,0,1,0,0
inputs/inputGraph_order_130_density_0.50_id_1.txt,parameters/parameterSet.txt,900,999,24,130,0.500000,0,37,12,0,1,0,0
inputs/inputGraph_order_130_density_0.50_id_2.txt,parameters/parameterSet.txt,900,999,24,130,0.500000,0,56,31,0,1,0,0
inputs/inputGraph_order_130_density_0.50_id_3.txt,parameters/parameterSet.txt,900,999,24,130,0.500000,0,110,86,0,1,0,0
inputs/inputGraph_order_130_density_0.50_id_4.txt,parameters/parameterSet.txt,900,999,24,130,0.500000,0,102,101,0,1,0,0
inputs/inputGraph_order_130_density_0.50_id_5.txt,parameters/parameterSet.txt,900,999,24,130,0.500000,0,89,88,0,1,0,0
inputs/inputGraph_order_130_density_0.75_id_1.txt,parameters/parameterSet.txt,900,999,24,130,0.750000,0,6,6,0,1,0,0
inputs/inputGraph_order_130_density_0.75_id_2.txt,parameters/parameterSet.txt,900,999,24,130,0.750000,0,29,8,0,1,0,0
inputs/inputGraph_order_130_density_0.75_id_3.txt,parameters/parameterSet.txt,900,999,24,130,0.750000,0,17,15,0,1,0,0
inputs/inputGraph_order_130_density_0.75_id_4.txt,parameters/parameterSet.txt,900,999,24,130,0.750000,0,16,15,0,1,0,0
inputs/inputGraph_order_130_density_0.75_id_5.txt,parameters/parameterSet.txt,900,999,24,130,0.750000,0,12,12,0,1,0,0
inputs/inputGraph_order_20_density_0.25_id_1.txt,parameters/parameterSet.txt,900,999,24,20,0.250000,0,28,0,1,0,0,0
inputs/inputGraph_order_20_density_0.25_id_2.txt,parameters/parameterSet.txt,900,999,24,20,0.250000,0,103,2,1,0,0,0
inputs/inputGraph_order_20_density_0.25_id_3.txt,parameters/parameterSet.txt,900,999,24,20,0.250000,0,65,11,0,0,1,0
inputs/inputGraph_order_20_density_0.25_id_4.txt,parameters/parameterSet.txt,900,999,24,20,0.250000,0,355,2,1,0,0,0
inputs/inputGraph_order_20_density_0.25_id_5.txt,parameters/parameterSet.txt,900,999,24,20,0.250000,0,253,8,1,0,0,0
inputs/inputGraph_order_20_density_0.50_id_1.txt,parameters/parameterSet.txt,900,999,24,20,0.500000,0,8,8,0,1,0,0
inputs/inputGraph_order_20_density_0.50_id_2.txt,parameters/parameterSet.txt,900,999,24,20,0.500000,0,184,0,1,0,0,0
inputs/inputGraph_order_20_density_0.50_id_3.txt,parameters/parameterSet.txt,900,999,24,20,0.500000,0,92,9,1,0,0,0
inputs/inputGraph_order_20_density_0.50_id_4.txt,parameters/parameterSet.txt,900,999,24,20,0.500000,0,342,1,1,0,0,0
inputs/inputGraph_order_20_density_0.50_id_5.txt,parameters/parameterSet.txt,900,999,24,20,0.500000,0,234,9,1,0,0,0
inputs/inputGraph_order_20_density_0.75_id_1.txt,parameters/parameterSet.txt,900,999,24,20,0.750000,0,208,9,0,0,1,0
inputs/inputGraph_order_20_density_0.75_id_2.txt,parameters/parameterSet.txt,900,999,24,20,0.750000,0,40,8,1,0,0,0
inputs/inputGraph_order_20_density_0.75_id_3.txt,parameters/parameterSet.txt,900,999,24,20,0.750000,0,51,2,1,0,0,0
inputs/inputGraph_order_20_density_0.75_id_4.txt,parameters/parameterSet.txt,900,999,24,20,0.750000,0,12,2,1,0,0,0
inputs/inputGraph_order_20_density_0.75_id_5.txt,parameters/parameterSet.txt,900,999,24,20,0.750000,0,32,1,1,0,0,0
inputs/inputGraph_order_25_density_0.25_id_1.txt,parameters/parameterSet.txt,900,999,24,25,0.250000,0,141,3,0,0,1,0
inputs/inputGraph_order_25_density_0.25_id_2.txt,parameters/parameterSet.txt,900,999,24,25,0.250000,0,602,8,0,0,1,0
inputs/inputGraph_order_25_density_0.25_id_3.txt,parameters/parameterSet.txt,900,999,24,25,0.250000,0,787,9,0,0,1,0
inputs/inputGraph_order_25_density_0.25_id_4.txt,parameters/parameterSet.txt,900,999,24,25,0.250000,0,27,8,0,1,0,0
inputs/inputGraph_order_25_density_0.25_id_5.txt,parameters/parameterSet.txt,900,999,24,25,0.250000,0,616,3,0,0,1,0
inputs/inputGraph_order_25_density_0.50_id_1.txt,parameters/parameterSet.txt,900,999,24,25,0.500000,0,9,9,0,1,0,0
